2026-01-28 00:01:40 - selection - INFO - __init__:39 - Screener initialized with preset: balanced
2026-01-28 00:01:40 - selection - INFO - run:54 - ============================================================
2026-01-28 00:01:40 - selection - INFO - run:55 - Starting flatbottom stock screening
2026-01-28 00:01:40 - selection - INFO - run:56 - ============================================================
2026-01-28 09:24:54 | INFO     | selection:80 | Stage 3: Python fine screening (trend analysis)...
2026-01-28 09:24:54 | INFO     | selection:385 | Filtering 2 ST stocks (markers: ST, *ST, S*ST, SST, 退市, PT, 终止上市)
2026-01-28 09:24:54 | INFO     | selection:200 | After ST filtering: 198 stocks
2026-01-28 09:24:54 | INFO     | selection:87 | ✓ Fine screening complete: 48 stocks passed
2026-01-28 09:24:54 | INFO     | selection:89 | ============================================================
2026-01-28 09:24:54 | INFO     | selection:90 | Screening complete: Found 48 stocks
2026-01-28 09:24:54 | INFO     | selection:91 | ============================================================
2026-01-28 09:24:54 | INFO     | selection:504 | ✓ Successfully wrote/updated 48 records to database
2026-01-28 09:24:54 | INFO     | selection:551 | ✓ CSV file saved: output/stock_flatbottom_candidates_sql_20260128_092454.csv
2026-01-28 11:15:28 | INFO     | selection:41 | Screener initialized with preset: balanced
2026-01-28 11:15:28 | INFO     | selection:56 | ============================================================
2026-01-28 11:15:28 | INFO     | selection:57 | Starting flatbottom stock screening
2026-01-28 11:15:28 | INFO     | selection:58 | ============================================================
2026-01-28 11:15:28 | INFO     | selection:61 | Stage 1: SQL rough screening...
2026-01-28 11:15:28 | WARNING  | selection:65 | SQL screening returned no candidates. Stopping.
2026-01-28 11:15:28 | WARNING  | selection:834 | No results to save
2026-01-28 11:23:53 | INFO     | selection:42 | Screener initialized with preset: balanced
2026-01-28 11:23:53 | INFO     | selection:57 | ============================================================
2026-01-28 11:23:53 | INFO     | selection:58 | Starting flatbottom stock screening
2026-01-28 11:23:53 | INFO     | selection:59 | ============================================================
2026-01-28 11:23:53 | INFO     | selection:62 | Stage 1: SQL rough screening...
2026-01-28 11:23:53 | INFO     | selection:69 | ✓ SQL screening complete: 1 candidates found
2026-01-28 11:23:53 | INFO     | selection:72 | Stage 2: Fetching price data in batch...
2026-01-28 11:23:53 | INFO     | selection:80 | ✓ Price data fetched: 24 records
2026-01-28 11:23:53 | INFO     | selection:83 | Stage 3: Python fine screening (trend analysis)...
